ticket_id,customer_name,customer_email,issue_type,priority,status,agent_name,created_date,resolved_date,satisfaction_score,rejection_reason
6,Mariah Fox,john96@example.net,Product Defect,Low,Open,James,2026-06-24 06:03:49,nan,,Invalid Business Rules
8,Brenda Robinson,adriennepierce@example.net,Login Problem,Low,Open,James,2026-05-31 21:35:02,nan,,Invalid Business Rules
15,Anita White,courtneycunningham@example.com,Payment Issue,Critical,Open,Sophia,2026-04-08 06:03:18,nan,,Invalid Business Rules
23,John Beard,qbennett@example.net,Refund Request,Medium,Open,David,2026-06-24 10:20:00,nan,,Invalid Business Rules
29,Sonya Rice,michele57@example.org,Login Problem,Medium,Open,James,2026-06-23 13:03:57,nan,,Invalid Business Rules
30,Tamara Moody Md,johnwoodward@example.com,Product Defect,Medium,Open,Bob,2026-05-28 10:28:49,nan,,Invalid Business Rules
31,Lorraine Nixon,mhensley@example.com,Login Problem,Low,Open,David,2026-05-06 20:36:45,nan,,Invalid Business Rules
36,Victoria Crawford,gail22@example.org,Payment Issue,Medium,Open,Sophia,2026-06-02 22:15:23,nan,,Invalid Business Rules
37,Holly Cruz,brandy68@example.com,Refund Request,Medium,Open,Michael,2026-04-18 04:02:25,nan,,Invalid Business Rules
43,Daniel Burke,chadarmstrong@example.org,Subscription Cancellation,Critical,Open,Alice,2026-05-06 03:11:39,nan,,Invalid Business Rules
47,Monica Chan,millerjoan@example.org,Refund Request,Critical,Open,Michael,2026-05-31 11:36:01,nan,,Invalid Business Rules
49,Vanessa Bowers,reedkimberly@example.com,Product Defect,Low,Open,Charlie,2026-05-25 09:50:13,nan,,Invalid Business Rules
55,Christian Hill,mariawood@example.net,Payment Issue,Low,Open,Emma,2026-06-10 09:43:30,nan,,Invalid Business Rules
64,Charles Howard,baileydaniel@example.net,Product Defect,Critical,Open,Alice,2026-04-10 10:37:16,nan,,Invalid Business Rules
69,Robin Schaefer,bavila@example.com,Shipping Issue,Critical,Open,David,2026-06-12 14:34:51,nan,,Invalid Business Rules
70,Peggy Meyer,russell53@example.net,Payment Issue,High,Open,Michael,2026-05-28 02:56:55,nan,,Invalid Business Rules
77,Victor Coleman,blake71@example.com,Subscription Cancellation,High,Open,Bob,2026-06-28 22:46:42,nan,,Invalid Business Rules
78,Lori Klein,gatesrebecca@example.com,Product Defect,Low,Open,Charlie,2026-04-12 06:42:48,nan,,Invalid Business Rules
80,Tyler Gonzalez,ruizjessica@example.org,Order Delay,Critical,Open,Charlie,2026-07-04 07:25:40,nan,,Invalid Business Rules
82,Sarah Baker,oking@example.net,Refund Request,Medium,Open,Alice,2026-04-16 15:53:12,nan,,Invalid Business Rules
88,Maria Turner,foxjeffrey@example.com,Payment Issue,High,Open,Alice,2026-06-13 19:02:04,nan,,Invalid Business Rules
90,Henry Woodard,michelle43@example.net,Shipping Issue,Critical,Open,Emma,2026-05-24 15:27:57,nan,,Invalid Business Rules
95,Elizabeth Smith,jeffrey53@example.com,Product Defect,Critical,Open,Sophia,2026-06-17 17:47:10,nan,,Invalid Business Rules
96,Alisha Love,smithjamie@example.org,Account Locked,High,Open,Emma,2026-06-16 18:52:31,nan,,Invalid Business Rules
111,Stacy Smith,shafferjerry@example.org,Shipping Issue,High,Open,James,2026-04-26 23:06:39,nan,,Invalid Business Rules
112,Anthony Humphrey,richardmelton@example.com,Subscription Cancellation,High,Open,David,2026-06-06 15:18:12,nan,,Invalid Business Rules
114,Thomas Rosales,wilsonjames@example.net,Shipping Issue,Medium,Open,David,2026-06-04 08:23:19,nan,,Invalid Business Rules
115,Ryan Levine,jimenezpaul@example.net,Shipping Issue,High,Open,Michael,2026-04-07 00:18:59,nan,,Invalid Business Rules
121,Leah Williams,davidhughes@example.com,Product Defect,High,Open,Michael,2026-05-22 01:44:28,nan,,Invalid Business Rules
122,Curtis Howell,cooperchad@example.com,Product Defect,Medium,Open,Bob,2026-06-27 20:12:46,nan,,Invalid Business Rules
123,Veronica Berry,seth42@example.org,Refund Request,Medium,Open,Michael,2026-05-17 02:15:59,nan,,Invalid Business Rules
129,Mason Huerta,kellygibson@example.net,Account Locked,Critical,Open,Emma,2026-05-03 09:08:45,nan,,Invalid Business Rules
131,Lisa Bennett,elizabeth41@example.org,Payment Issue,High,Open,Emma,2026-06-26 13:30:45,nan,,Invalid Business Rules
135,Robert Young,moorejasmine@example.org,Shipping Issue,Critical,Open,Emma,2026-05-04 14:21:47,nan,,Invalid Business Rules
136,Rachel Smith,zgraves@example.com,Product Defect,Low,Open,Alice,2026-05-08 16:05:29,nan,,Invalid Business Rules
139,Ethan Lang,andrejones@example.com,Order Delay,Medium,Open,Charlie,2026-06-20 08:51:42,nan,,Invalid Business Rules
144,Amber Olson,kshepard@example.com,Shipping Issue,Medium,Open,Michael,2026-07-02 21:39:44,nan,,Invalid Business Rules
145,Amy Park,jacksonjames@example.com,Shipping Issue,Medium,Open,James,2026-07-01 12:46:36,nan,,Invalid Business Rules
149,Katelyn Howard,tquinn@example.net,Order Delay,Critical,Open,Sophia,2026-06-03 04:40:52,nan,,Invalid Business Rules
158,Deanna Le,broberts@example.net,Product Defect,Medium,Open,Bob,2026-04-08 01:54:45,nan,,Invalid Business Rules
159,Lauren Robles,ambersnow@example.net,Payment Issue,Critical,Open,James,2026-06-10 11:36:37,nan,,Invalid Business Rules
161,Charles Shah,martinezjoseph@example.net,Shipping Issue,Critical,Open,Alice,2026-06-22 23:55:55,nan,,Invalid Business Rules
170,Claudia Sanchez,nicolefrederick@example.net,Shipping Issue,Critical,Open,Michael,2026-05-05 21:15:26,nan,,Invalid Business Rules
172,Christina Jackson,afisher@example.com,Product Defect,High,Open,Emma,2026-04-23 03:15:28,nan,,Invalid Business Rules
175,Jonathan Moore,laurabriggs@example.org,Account Locked,High,Open,David,2026-06-02 19:37:19,nan,,Invalid Business Rules
177,Amy Kennedy,edward15@example.org,Subscription Cancellation,Medium,Open,Michael,2026-04-06 15:09:36,nan,,Invalid Business Rules
188,John Wiley,jesusthomas@example.com,Refund Request,High,Open,Sophia,2026-06-11 17:16:05,nan,,Invalid Business Rules
197,David Taylor,tammy44@example.org,Payment Issue,High,Open,David,2026-05-21 23:00:43,nan,,Invalid Business Rules
201,Amanda Mason,johngrant@example.org,Order Delay,Low,Open,Emma,2026-04-15 23:38:49,nan,,Invalid Business Rules
205,Mary Mendoza,hmartin@example.com,Order Delay,Medium,Open,Alice,2026-06-09 17:09:20,nan,,Invalid Business Rules
211,Brandon Bell,daniel14@example.org,Login Problem,High,Open,Sophia,2026-06-09 01:31:20,nan,,Invalid Business Rules
220,Christopher Gonzalez,iharrison@example.net,Refund Request,Medium,Open,Alice,2026-07-01 06:28:45,nan,,Invalid Business Rules
222,Jessica Smith,mary40@example.org,Account Locked,Critical,Open,Michael,2026-04-26 01:46:01,nan,,Invalid Business Rules
226,William Decker,brenda50@example.net,Login Problem,Critical,Open,Alice,2026-05-12 06:45:46,nan,,Invalid Business Rules
227,Jennifer Hodge,sara56@example.org,Shipping Issue,Medium,Open,Emma,2026-06-29 09:51:26,nan,,Invalid Business Rules
230,Ashley Cohen,qmontgomery@example.com,Product Defect,High,Open,David,2026-05-23 22:27:57,nan,,Invalid Business Rules
239,Aaron Ford,hobbskristin@example.org,Payment Issue,Medium,Open,Alice,2026-04-17 19:44:36,nan,,Invalid Business Rules
240,James Sims,robertlopez@example.org,Account Locked,Low,Open,Bob,2026-06-24 12:06:19,nan,,Invalid Business Rules
242,Brandy Wilcox,bookerrobert@example.com,Subscription Cancellation,Critical,Open,James,2026-05-22 09:24:24,nan,,Invalid Business Rules
243,Juan Hall,ericnelson@example.net,Subscription Cancellation,Medium,Open,Emma,2026-05-08 06:58:24,nan,,Invalid Business Rules
244,Allison Harris,williamcollins@example.com,Product Defect,Critical,Open,Michael,2026-04-11 05:38:44,nan,,Invalid Business Rules
262,Paul Phillips,srodriguez@example.net,Account Locked,Medium,Open,Emma,2026-04-23 21:52:06,nan,,Invalid Business Rules
265,Valerie Lindsey,pherrera@example.com,Account Locked,High,Open,David,2026-06-12 18:31:59,nan,,Invalid Business Rules
267,Robert Simmons,moorepatricia@example.net,Order Delay,Critical,Open,Bob,2026-05-25 02:40:59,nan,,Invalid Business Rules
270,Richard Brown,cortezjessica@example.net,Product Defect,High,Open,Alice,2026-04-28 20:53:24,nan,,Invalid Business Rules
277,Amanda Carter,angelicahoward@example.net,Subscription Cancellation,Medium,Open,Michael,2026-06-30 00:20:24,nan,,Invalid Business Rules
278,Justin Good,justin38@example.net,Account Locked,Critical,Open,Sophia,2026-04-22 08:52:56,nan,,Invalid Business Rules
280,Jacqueline Jacobs,torresmichael@example.net,Shipping Issue,Critical,Open,Sophia,2026-07-01 09:07:26,nan,,Invalid Business Rules
282,Christopher Taylor,pnelson@example.net,Subscription Cancellation,High,Open,Michael,2026-06-16 18:00:10,nan,,Invalid Business Rules
285,Kaitlyn Ayala,nicolejensen@example.com,Login Problem,Low,Open,Alice,2026-05-20 10:05:16,nan,,Invalid Business Rules
291,Colton Reese,thomas79@example.org,Order Delay,Medium,Open,Emma,2026-04-25 14:55:27,nan,,Invalid Business Rules
293,David Howard,bartlettshane@example.net,Payment Issue,Critical,Open,Sophia,2026-04-06 11:03:58,nan,,Invalid Business Rules
295,Larry Cruz,gonzalezjennifer@example.com,Login Problem,Medium,Open,David,2026-04-06 04:22:14,nan,,Invalid Business Rules
298,Rachel Neal,mary40@example.com,Subscription Cancellation,High,Open,Emma,2026-04-13 03:58:07,nan,,Invalid Business Rules
303,Jennifer Sanchez,jacobslisa@example.net,Product Defect,High,Open,Charlie,2026-04-13 19:47:45,nan,,Invalid Business Rules
306,Jennifer Thompson,davidmosley@example.org,Subscription Cancellation,Medium,Open,Sophia,2026-04-24 11:24:52,nan,,Invalid Business Rules
308,Oscar Johnson,josephmoon@example.net,Order Delay,High,Open,Charlie,2026-05-31 21:26:12,nan,,Invalid Business Rules
309,Lance Davis,jlutz@example.net,Refund Request,High,Open,Alice,2026-06-04 21:05:22,nan,,Invalid Business Rules
310,Suzanne Ferrell,christopherbaldwin@example.org,Refund Request,Critical,Open,Sophia,2026-05-05 11:35:35,nan,,Invalid Business Rules
314,Monique Rivers,jsuarez@example.com,Account Locked,High,Open,Emma,2026-06-21 21:43:10,nan,,Invalid Business Rules
315,Joshua Carlson,joseward@example.org,Account Locked,Low,Open,David,2026-06-20 06:26:06,nan,,Invalid Business Rules
321,Jaclyn Benson,crystalhampton@example.com,Shipping Issue,High,Open,Bob,2026-04-17 23:40:58,nan,,Invalid Business Rules
326,Timothy Johnson,williamli@example.net,Login Problem,High,Open,Sophia,2026-05-19 13:16:15,nan,,Invalid Business Rules
329,Deanna Ramirez,taradrake@example.org,Account Locked,Low,Open,David,2026-04-20 06:58:33,nan,,Invalid Business Rules
335,Christopher Willis,vrobinson@example.net,Order Delay,Medium,Open,James,2026-04-20 02:29:03,nan,,Invalid Business Rules
336,Natasha Cohen,michaelle@example.com,Refund Request,Critical,Open,Charlie,2026-07-03 21:59:37,nan,,Invalid Business Rules
347,Adrian Wise,bridgesdaniel@example.net,Product Defect,Low,Open,Alice,2026-06-29 14:39:10,nan,,Invalid Business Rules
348,Diana Myers,kleinjamie@example.org,Order Delay,Critical,Open,Bob,2026-06-07 17:14:03,nan,,Invalid Business Rules
349,Spencer Jackson,normanmichele@example.com,Product Defect,Low,Open,Alice,2026-04-14 21:45:45,nan,,Invalid Business Rules
350,Kayla Underwood,taylor02@example.com,Shipping Issue,Critical,Open,Sophia,2026-04-10 08:19:47,nan,,Invalid Business Rules
357,Mark King,zshaw@example.com,Subscription Cancellation,High,Open,Emma,2026-06-06 23:12:39,nan,,Invalid Business Rules
358,Patrick Hodges,rshaffer@example.org,Subscription Cancellation,Critical,Open,Alice,2026-04-16 06:18:25,nan,,Invalid Business Rules
361,Jimmy Flores,wduke@example.org,Order Delay,Low,Open,Emma,2026-05-02 12:13:20,nan,,Invalid Business Rules
372,Keith Lynch Dds,ybaker@example.org,Account Locked,Critical,Open,Michael,2026-06-26 00:20:42,nan,,Invalid Business Rules
374,Jacqueline Farley,dsimpson@example.com,Subscription Cancellation,Medium,Open,Emma,2026-04-14 20:07:26,nan,,Invalid Business Rules
376,David Mcintyre,iharris@example.com,Product Defect,Low,Open,James,2026-04-29 03:16:58,nan,,Invalid Business Rules
377,Stephanie Acosta,daniellesexton@example.net,Shipping Issue,Medium,Open,Bob,2026-05-20 03:43:06,nan,,Invalid Business Rules
380,Alexander Morris,ubrown@example.net,Account Locked,Critical,Open,Alice,2026-05-10 05:15:26,nan,,Invalid Business Rules
384,Amy Berg,robertschristina@example.net,Payment Issue,Critical,Open,James,2026-06-21 23:11:06,nan,,Invalid Business Rules
386,Randall Fitzgerald,smithwilliam@example.com,Refund Request,Critical,Open,David,2026-04-06 23:24:16,nan,,Invalid Business Rules
393,Joanne Brown,garciacathy@example.org,Order Delay,Critical,Open,Bob,2026-05-06 05:48:05,nan,,Invalid Business Rules
394,Ebony Park,sknight@example.org,Login Problem,High,Open,Charlie,2026-05-02 00:22:08,nan,,Invalid Business Rules
397,Brittany Butler Md,jonathan52@example.org,Login Problem,Critical,Open,Bob,2026-06-15 08:44:14,nan,,Invalid Business Rules
400,Regina Cunningham,scottfrank@example.org,Shipping Issue,Low,Open,Charlie,2026-06-30 02:22:33,nan,,Invalid Business Rules
405,Justin Cochran,johnsonnicholas@example.org,Shipping Issue,High,Open,James,2026-05-19 20:13:15,nan,,Invalid Business Rules
406,Susan Mcbride,tpitts@example.com,Refund Request,High,Open,Michael,2026-04-30 16:59:07,nan,,Invalid Business Rules
407,Christopher Acosta,kcoleman@example.net,Subscription Cancellation,High,Open,Alice,2026-04-09 23:32:40,nan,,Invalid Business Rules
414,Amanda Reyes,igraham@example.com,Login Problem,High,Open,Michael,2026-04-29 14:03:15,nan,,Invalid Business Rules
415,Anne Snyder,alexanderramirez@example.net,Payment Issue,Critical,Open,Emma,2026-05-17 16:44:58,nan,,Invalid Business Rules
416,Miss Martha Willis Md,wardnancy@example.net,Login Problem,Critical,Open,Emma,2026-05-13 00:43:09,nan,,Invalid Business Rules
417,Andrea Carson,zfuller@example.net,Login Problem,Medium,Open,Charlie,2026-05-13 23:43:49,nan,,Invalid Business Rules
419,Christopher Thomas,megankelly@example.net,Product Defect,Critical,Open,Charlie,2026-05-18 17:19:45,nan,,Invalid Business Rules
432,Catherine Barber,daniellegutierrez@example.com,Payment Issue,Medium,Open,Bob,2026-06-08 12:21:08,nan,,Invalid Business Rules
435,Joseph Cooley,daniel10@example.net,Order Delay,Critical,Open,Charlie,2026-05-10 19:01:14,nan,,Invalid Business Rules
440,Taylor Henson,hensleyamber@example.net,Product Defect,Low,Open,James,2026-05-30 01:37:59,nan,,Invalid Business Rules
443,Christopher Phillips,james64@example.com,Account Locked,Low,Open,Bob,2026-04-19 05:55:19,nan,,Invalid Business Rules
444,Lisa Johnson,laurabrown@example.net,Login Problem,Medium,Open,James,2026-04-09 04:10:32,nan,,Invalid Business Rules
447,Kyle Price,joshuadavis@example.net,Shipping Issue,Critical,Open,Bob,2026-06-08 17:39:35,nan,,Invalid Business Rules
448,Judy Romero,kellythomas@example.com,Payment Issue,Critical,Open,Emma,2026-05-26 07:03:18,nan,,Invalid Business Rules
456,John Diaz,harrissandra@example.org,Refund Request,High,Open,Charlie,2026-05-09 15:25:32,nan,,Invalid Business Rules
458,Katherine Robinson,jeremyperez@example.org,Account Locked,Medium,Open,Charlie,2026-06-28 05:18:21,nan,,Invalid Business Rules
460,Vanessa Keller,tracey93@example.com,Product Defect,Critical,Open,James,2026-05-19 08:16:25,nan,,Invalid Business Rules
464,Patrick Fernandez,simsdennis@example.org,Account Locked,Medium,Open,Emma,2026-05-10 18:52:55,nan,,Invalid Business Rules
465,Melissa Maddox,christophersmith@example.com,Shipping Issue,Low,Open,Charlie,2026-06-26 18:22:37,nan,,Invalid Business Rules
468,Michelle Barber,stevengonzalez@example.org,Account Locked,Medium,Open,Bob,2026-05-05 03:59:33,nan,,Invalid Business Rules
469,Alicia Thompson,kmoore@example.org,Order Delay,Critical,Open,David,2026-04-28 19:03:59,nan,,Invalid Business Rules
472,Kayla Rogers,camposrebecca@example.com,Product Defect,High,Open,James,2026-06-25 22:06:13,nan,,Invalid Business Rules
473,Douglas Hernandez,leebryan@example.net,Login Problem,Low,Open,David,2026-06-13 16:12:37,nan,,Invalid Business Rules
477,Christine Robinson,zfinley@example.net,Order Delay,High,Open,Bob,2026-05-09 10:28:21,nan,,Invalid Business Rules
481,Lori Taylor,odavis@example.com,Order Delay,Low,Open,David,2026-05-06 19:24:41,nan,,Invalid Business Rules
485,Scott Nash,mrojas@example.net,Payment Issue,High,Open,Emma,2026-06-26 10:58:16,nan,,Invalid Business Rules
490,Susan Miller,sharon15@example.org,Subscription Cancellation,Critical,Open,Alice,2026-05-22 12:58:56,nan,,Invalid Business Rules
