ticket_id,customer_name,customer_email,issue_type,priority,status,agent_name,created_date,resolved_date,satisfaction_score,rejection_reason
491,Courtney Park,aliadam@example.net,Refund Request,Low,Open,James,2026-05-08 06:08:36,nan,,Invalid Business Rules
492,Jesse Griffith,charles64@example.net,Refund Request,Medium,Open,Charlie,2026-05-15 12:26:51,nan,,Invalid Business Rules
494,Daniel Mendez,jesse43@example.net,Order Delay,Critical,Open,Charlie,2026-06-09 21:04:29,nan,,Invalid Business Rules
498,David Joyce,jasonzuniga@example.net,Login Problem,Medium,Open,Sophia,2026-05-13 14:05:16,nan,,Invalid Business Rules
499,James Burton,staceydiaz@example.net,Subscription Cancellation,High,Open,Emma,2026-05-16 01:21:00,nan,,Invalid Business Rules
505,Thomas Costa,amyadams@example.org,Product Defect,High,Open,Bob,2026-06-11 08:49:18,nan,,Invalid Business Rules
512,Lisa York Md,nicole22@example.com,Subscription Cancellation,Medium,Open,Charlie,2026-06-08 16:23:55,nan,,Invalid Business Rules
513,Jennifer Harrison,kellygarrett@example.net,Product Defect,Low,Open,Sophia,2026-05-27 14:21:18,nan,,Invalid Business Rules
516,James Cline,jenniferrose@example.org,Product Defect,Medium,Open,James,2026-04-06 18:26:00,nan,,Invalid Business Rules
517,Ruben Roberts,brennandennis@example.org,Payment Issue,High,Open,David,2026-04-06 00:43:49,nan,,Invalid Business Rules
518,Rhonda Murphy,johnyoung@example.net,Order Delay,Low,Open,Alice,2026-05-13 01:37:35,nan,,Invalid Business Rules
527,Benjamin Fisher,underwoodjoe@example.net,Refund Request,Medium,Open,Emma,2026-04-17 02:04:48,nan,,Invalid Business Rules
531,Nathan Grimes,ashleynixon@example.net,Subscription Cancellation,High,Open,Charlie,2026-05-06 22:06:09,nan,,Invalid Business Rules
533,Jeremy Hughes,stephanie29@example.com,Order Delay,Critical,Open,Michael,2026-04-12 15:20:07,nan,,Invalid Business Rules
536,Nathan Morse,robertthompson@example.org,Order Delay,High,Open,Charlie,2026-05-10 16:31:50,nan,,Invalid Business Rules
538,Sabrina Ware,millersheri@example.net,Shipping Issue,High,Open,Sophia,2026-06-04 15:34:38,nan,,Invalid Business Rules
540,Danny Rowland,brandon90@example.com,Login Problem,Low,Open,Michael,2026-04-10 06:50:23,nan,,Invalid Business Rules
542,Michele Patterson,janet56@example.com,Payment Issue,Critical,Open,Charlie,2026-06-15 21:03:29,nan,,Invalid Business Rules
551,Michelle Erickson,ffrederick@example.org,Payment Issue,Critical,Open,Alice,2026-04-06 05:43:21,nan,,Invalid Business Rules
554,Phyllis Morrow,xsimmons@example.com,Payment Issue,Critical,Open,James,2026-04-14 03:05:13,nan,,Invalid Business Rules
557,Brittany Jones,jasonsimmons@example.org,Product Defect,High,Open,James,2026-06-21 20:51:11,nan,,Invalid Business Rules
558,Carol Patel,tonirussell@example.org,Login Problem,Medium,Open,James,2026-05-06 11:16:33,nan,,Invalid Business Rules
559,Dennis Lucas,michaelhall@example.com,Login Problem,Low,Open,David,2026-05-19 09:03:44,nan,,Invalid Business Rules
562,Laura Gomez,gharrison@example.org,Refund Request,Medium,Open,Alice,2026-04-30 19:39:33,nan,,Invalid Business Rules
564,Drew Fields,john07@example.com,Refund Request,Low,Open,Emma,2026-04-18 14:20:18,nan,,Invalid Business Rules
566,Adrian Baker,bonillathomas@example.com,Shipping Issue,Low,Open,Sophia,2026-07-01 19:51:15,nan,,Invalid Business Rules
574,Samuel Jones,tiffanyshaw@example.com,Product Defect,Critical,Open,Sophia,2026-05-09 12:29:36,nan,,Invalid Business Rules
580,Jacob Miles,clarkbradley@example.org,Account Locked,Critical,Open,Alice,2026-05-03 13:46:42,nan,,Invalid Business Rules
585,Maurice Little Md,hgreen@example.org,Subscription Cancellation,Medium,Open,Charlie,2026-06-11 13:22:39,nan,,Invalid Business Rules
588,Todd Barrera,rodriguezedward@example.net,Account Locked,Medium,Open,David,2026-06-16 08:51:29,nan,,Invalid Business Rules
596,Timothy Wilson,isaac25@example.net,Product Defect,Critical,Open,Bob,2026-04-07 04:43:43,nan,,Invalid Business Rules
598,Robert Ruiz,barronroy@example.net,Login Problem,Critical,Open,Bob,2026-06-27 17:23:02,nan,,Invalid Business Rules
599,Jennifer Underwood,russellanderson@example.org,Account Locked,Low,Open,Alice,2026-05-02 19:09:11,nan,,Invalid Business Rules
604,Mrs. Leah Cervantes Dvm,hschultz@example.com,Subscription Cancellation,High,Open,Alice,2026-04-09 10:04:12,nan,,Invalid Business Rules
608,Timothy Gonzales,roberta20@example.org,Subscription Cancellation,High,Open,Charlie,2026-04-17 16:23:41,nan,,Invalid Business Rules
609,William Johnson,mark84@example.org,Product Defect,High,Open,Emma,2026-05-20 05:09:04,nan,,Invalid Business Rules
611,Mrs. Selena Rice,ajohnston@example.net,Order Delay,Medium,Open,Alice,2026-06-13 00:03:43,nan,,Invalid Business Rules
623,Jose Stokes,alisonchen@example.net,Account Locked,High,Open,Alice,2026-04-08 13:08:56,nan,,Invalid Business Rules
628,Natalie Jordan,oconnorandrew@example.org,Payment Issue,Low,Open,David,2026-05-18 12:07:55,nan,,Invalid Business Rules
629,Dr. Dwayne Aguirre,adamsmary@example.org,Subscription Cancellation,Medium,Open,Emma,2026-05-15 05:51:42,nan,,Invalid Business Rules
636,Alexander Crawford,kchavez@example.net,Refund Request,Critical,Open,Sophia,2026-04-14 23:02:29,nan,,Invalid Business Rules
640,James Jackson,stephaniebooker@example.net,Payment Issue,High,Open,Charlie,2026-06-10 17:04:34,nan,,Invalid Business Rules
642,Dana Clements,pcobb@example.net,Account Locked,Low,Open,Emma,2026-05-16 13:28:10,nan,,Invalid Business Rules
643,Joshua Case,gonzalespatrick@example.org,Login Problem,Medium,Open,James,2026-04-13 01:15:10,nan,,Invalid Business Rules
645,Brooke Munoz,gardnerkatherine@example.org,Account Locked,Medium,Open,David,2026-05-13 06:00:48,nan,,Invalid Business Rules
648,Jessica Wu,weavermicheal@example.com,Refund Request,Critical,Open,Michael,2026-05-13 03:15:34,nan,,Invalid Business Rules
649,Jessica Joyce,ryan27@example.org,Product Defect,Low,Open,Alice,2026-05-16 05:44:00,nan,,Invalid Business Rules
657,Mary Murphy,qhopkins@example.com,Product Defect,Low,Open,David,2026-04-13 22:22:19,nan,,Invalid Business Rules
659,Melissa Smith,wwilson@example.org,Refund Request,High,Open,Michael,2026-04-06 04:10:53,nan,,Invalid Business Rules
666,Zachary Moore,tamiclarke@example.net,Product Defect,Medium,Open,Bob,2026-04-20 19:56:06,nan,,Invalid Business Rules
669,Mark Hart,susan33@example.net,Refund Request,Medium,Open,David,2026-04-28 14:56:06,nan,,Invalid Business Rules
671,Mrs. Christina Mills,douglaswillis@example.net,Account Locked,Medium,Open,Emma,2026-07-01 03:44:59,nan,,Invalid Business Rules
675,Richard Burnett,abbottjohn@example.net,Login Problem,High,Open,Emma,2026-04-19 07:39:09,nan,,Invalid Business Rules
678,Erica Baker,caitlinmccarthy@example.net,Login Problem,High,Open,Sophia,2026-06-16 21:05:53,nan,,Invalid Business Rules
681,Tracy Jones,perezzachary@example.com,Refund Request,Medium,Open,David,2026-04-28 01:21:03,nan,,Invalid Business Rules
687,Samuel Mitchell,james26@example.org,Refund Request,Critical,Open,James,2026-06-25 14:32:48,nan,,Invalid Business Rules
694,Cindy Pratt,xmartinez@example.com,Order Delay,Low,Open,David,2026-07-03 00:30:47,nan,,Invalid Business Rules
705,Jason Graves,aliciamason@example.org,Order Delay,High,Open,Emma,2026-06-13 02:32:39,nan,,Invalid Business Rules
712,William Hawkins,vincentramirez@example.com,Order Delay,Critical,Open,Bob,2026-05-08 17:39:53,nan,,Invalid Business Rules
715,Randall Coleman,sgarcia@example.com,Login Problem,Low,Open,David,2026-05-13 06:04:32,nan,,Invalid Business Rules
729,Katelyn Dawson,lyonsscott@example.org,Subscription Cancellation,High,Open,James,2026-06-10 16:58:07,nan,,Invalid Business Rules
732,Kimberly Moreno,rjackson@example.org,Payment Issue,Low,Open,Bob,2026-07-01 02:58:48,nan,,Invalid Business Rules
744,William Lee,walterskathryn@example.net,Refund Request,Critical,Open,Bob,2026-06-02 00:10:53,nan,,Invalid Business Rules
745,Ryan Davidson,mcneilryan@example.com,Refund Request,Critical,Open,David,2026-05-07 03:56:15,nan,,Invalid Business Rules
755,Ronald Miller,kevin09@example.net,Login Problem,High,Open,Emma,2026-05-13 01:59:26,nan,,Invalid Business Rules
761,Jessica Jensen,jimenezwendy@example.com,Login Problem,Low,Open,Sophia,2026-05-22 04:57:35,nan,,Invalid Business Rules
763,John Larson,shirley08@example.com,Product Defect,High,Open,David,2026-06-11 17:58:37,nan,,Invalid Business Rules
764,James Marshall,nataliecox@example.net,Product Defect,Low,Open,Charlie,2026-05-12 02:09:56,nan,,Invalid Business Rules
770,Gerald Johnson,hillmichelle@example.org,Product Defect,Medium,Open,Charlie,2026-06-08 03:47:41,nan,,Invalid Business Rules
776,Kyle Cortez,kbarker@example.org,Shipping Issue,High,Open,Alice,2026-06-23 21:48:07,nan,,Invalid Business Rules
777,Thomas Kennedy,jeffrey29@example.org,Refund Request,High,Open,Alice,2026-05-13 03:50:53,nan,,Invalid Business Rules
783,Jennifer Thomas,scruz@example.org,Login Problem,Medium,Open,Sophia,2026-05-09 02:56:51,nan,,Invalid Business Rules
784,Angela Smith,ivasquez@example.net,Login Problem,Medium,Open,Michael,2026-06-17 20:28:21,nan,,Invalid Business Rules
787,Bryan Webb,paul41@example.net,Account Locked,Medium,Open,James,2026-06-24 09:40:29,nan,,Invalid Business Rules
790,Thomas Rodriguez,conleysandra@example.org,Order Delay,Low,Open,Alice,2026-05-18 17:03:46,nan,,Invalid Business Rules
793,Taylor Morris,amann@example.com,Refund Request,Low,Open,Alice,2026-06-07 17:13:47,nan,,Invalid Business Rules
795,Barbara Kent,slowe@example.net,Shipping Issue,Critical,Open,Charlie,2026-05-29 14:25:43,nan,,Invalid Business Rules
797,Joseph Dawson,zbailey@example.org,Refund Request,Low,Open,James,2026-07-01 07:06:54,nan,,Invalid Business Rules
799,Melissa Hill,karihenderson@example.net,Refund Request,Critical,Open,Alice,2026-06-26 00:27:45,nan,,Invalid Business Rules
800,Elizabeth Smith,fvaldez@example.org,Payment Issue,Medium,Open,Emma,2026-05-14 12:50:57,nan,,Invalid Business Rules
805,Maureen Cowan,elizabeth75@example.org,Subscription Cancellation,High,Open,Sophia,2026-04-19 11:14:22,nan,,Invalid Business Rules
818,John West,fheath@example.net,Refund Request,Medium,Open,Charlie,2026-05-16 05:47:28,nan,,Invalid Business Rules
825,Stacey Gay,amy42@example.org,Payment Issue,Critical,Open,Emma,2026-04-21 03:55:03,nan,,Invalid Business Rules
830,Dr. Donna Hall,eriksalazar@example.com,Login Problem,Critical,Open,David,2026-04-06 06:44:41,nan,,Invalid Business Rules
832,Heather Avila,christopher07@example.net,Order Delay,Medium,Open,Sophia,2026-05-03 18:33:33,nan,,Invalid Business Rules
835,Margaret Smith,clarson@example.net,Product Defect,Medium,Open,Bob,2026-05-05 03:36:01,nan,,Invalid Business Rules
837,Eric Serrano,ruthgarza@example.org,Login Problem,Medium,Open,Emma,2026-06-24 11:21:29,nan,,Invalid Business Rules
840,Kristin Black,jessica95@example.com,Login Problem,High,Open,Bob,2026-06-07 01:05:46,nan,,Invalid Business Rules
847,Lisa Mays,ojensen@example.net,Shipping Issue,High,Open,David,2026-04-12 06:04:30,nan,,Invalid Business Rules
848,Andrea Anderson,jessica46@example.net,Order Delay,High,Open,Sophia,2026-05-21 23:44:23,nan,,Invalid Business Rules
849,Richard Sanders,dillon85@example.com,Login Problem,Critical,Open,Alice,2026-05-20 21:02:19,nan,,Invalid Business Rules
852,Amanda Case,audrey81@example.net,Payment Issue,Critical,Open,James,2026-05-04 06:25:30,nan,,Invalid Business Rules
854,Henry Ross,agutierrez@example.org,Refund Request,Critical,Open,James,2026-05-03 03:00:13,nan,,Invalid Business Rules
855,Elizabeth Ramirez,chavezhenry@example.net,Payment Issue,Critical,Open,Sophia,2026-07-04 00:35:46,nan,,Invalid Business Rules
857,Kurt Gibbs,rpeterson@example.org,Product Defect,Medium,Open,Emma,2026-05-21 06:28:49,nan,,Invalid Business Rules
858,Diana Silva,katrina84@example.org,Shipping Issue,Low,Open,Bob,2026-05-24 15:40:36,nan,,Invalid Business Rules
859,Allison Wong,hannahlopez@example.net,Order Delay,High,Open,Sophia,2026-07-02 16:25:27,nan,,Invalid Business Rules
861,Peter Reilly,barbaracross@example.com,Shipping Issue,High,Open,James,2026-05-21 10:12:25,nan,,Invalid Business Rules
863,Barbara Vasquez,boothmaria@example.net,Account Locked,Low,Open,Sophia,2026-05-01 10:24:57,nan,,Invalid Business Rules
876,Jeremiah Arias,marykane@example.org,Order Delay,High,Open,Charlie,2026-05-27 19:44:26,nan,,Invalid Business Rules
879,Stacey Smith,joshuasmith@example.com,Product Defect,Medium,Open,Alice,2026-06-08 03:13:25,nan,,Invalid Business Rules
883,Christopher Mccall,tapiamelissa@example.net,Login Problem,Critical,Open,Emma,2026-07-03 01:14:56,nan,,Invalid Business Rules
889,Rachel Blanchard,joelwheeler@example.com,Refund Request,High,Open,David,2026-04-22 18:17:59,nan,,Invalid Business Rules
893,Sheila Welch,christopher80@example.net,Subscription Cancellation,High,Open,Sophia,2026-06-05 02:45:15,nan,,Invalid Business Rules
896,Nicole Moss,james40@example.org,Login Problem,Medium,Open,Sophia,2026-06-18 03:07:06,nan,,Invalid Business Rules
904,Ashley Sandoval,robert35@example.org,Subscription Cancellation,Medium,Open,Emma,2026-06-07 08:24:04,nan,,Invalid Business Rules
905,Austin Rice,susanmunoz@example.org,Refund Request,Critical,Open,Sophia,2026-04-06 10:16:59,nan,,Invalid Business Rules
908,Emily Crosby,serranocindy@example.com,Account Locked,High,Open,Bob,2026-05-02 12:56:16,nan,,Invalid Business Rules
912,John Hanson,qreyes@example.org,Payment Issue,Critical,Open,David,2026-04-27 22:03:42,nan,,Invalid Business Rules
914,Christine Morales,schroederdaniel@example.com,Shipping Issue,Low,Open,Alice,2026-06-22 04:00:58,nan,,Invalid Business Rules
919,Jeremy Martin,rodriguezgina@example.net,Shipping Issue,Low,Open,David,2026-06-23 05:54:24,nan,,Invalid Business Rules
920,Judy Williams,utran@example.net,Login Problem,High,Open,Charlie,2026-06-30 08:10:23,nan,,Invalid Business Rules
922,Douglas Miller,april41@example.net,Shipping Issue,High,Open,James,2026-04-20 07:58:03,nan,,Invalid Business Rules
923,Brent Henderson,jacksonphyllis@example.com,Shipping Issue,High,Open,Michael,2026-06-24 07:05:33,nan,,Invalid Business Rules
926,Anthony Jones,suarezrobert@example.net,Payment Issue,Critical,Open,David,2026-05-12 10:53:20,nan,,Invalid Business Rules
929,Alexa Downs,franklinhenry@example.net,Payment Issue,Medium,Open,Emma,2026-06-26 13:47:52,nan,,Invalid Business Rules
938,Donna Flores,jwilcox@example.org,Order Delay,Critical,Open,James,2026-06-01 06:27:02,nan,,Invalid Business Rules
943,Paul Wong,lisa99@example.net,Refund Request,Low,Open,Sophia,2026-06-11 02:55:51,nan,,Invalid Business Rules
946,Jennifer Sanders,jeffreylandry@example.net,Payment Issue,Critical,Open,Bob,2026-05-31 10:31:00,nan,,Invalid Business Rules
948,Nathaniel Jensen,foxjustin@example.org,Subscription Cancellation,Critical,Open,Emma,2026-06-29 16:57:57,nan,,Invalid Business Rules
949,Larry Hancock,carolyn84@example.org,Shipping Issue,Medium,Open,Alice,2026-06-29 15:12:24,nan,,Invalid Business Rules
957,Deborah Smith,amber33@example.net,Subscription Cancellation,Critical,Open,Charlie,2026-05-22 20:51:57,nan,,Invalid Business Rules
962,Brian Ryan,karen42@example.net,Product Defect,Low,Open,Emma,2026-04-21 00:47:55,nan,,Invalid Business Rules
964,Tony Fletcher,vasquezlinda@example.net,Login Problem,Critical,Open,Bob,2026-04-30 04:59:25,nan,,Invalid Business Rules
967,Mr. Arthur Foster,rachel03@example.net,Refund Request,Critical,Open,David,2026-05-26 17:30:14,nan,,Invalid Business Rules
969,Levi Smith,randallmichael@example.org,Account Locked,Low,Open,Bob,2026-04-20 22:06:36,nan,,Invalid Business Rules
972,Jon Jones,heidioneill@example.net,Shipping Issue,Low,Open,David,2026-04-17 17:19:15,nan,,Invalid Business Rules
976,Cheryl Paul,umarshall@example.com,Payment Issue,Critical,Open,Bob,2026-06-09 05:07:00,nan,,Invalid Business Rules
982,Ricardo Strong,jennifer03@example.com,Payment Issue,Medium,Open,Bob,2026-06-28 02:32:59,nan,,Invalid Business Rules
988,Debbie Hoffman,amandathompson@example.net,Subscription Cancellation,Medium,Open,Emma,2026-04-07 19:06:19,nan,,Invalid Business Rules
989,Angela Tucker,oscar11@example.org,Account Locked,Low,Open,David,2026-06-20 18:34:36,nan,,Invalid Business Rules
995,Tammy Hebert,richard59@example.com,Login Problem,Critical,Open,Alice,2026-04-17 17:09:22,nan,,Invalid Business Rules
998,Megan Sanders,ygardner@example.com,Login Problem,Medium,Open,Charlie,2026-06-05 07:54:35,nan,,Invalid Business Rules
1000,Brandi Sanders,kevin07@example.org,Product Defect,High,Open,Charlie,2026-05-14 06:36:37,nan,,Invalid Business Rules
